video_id,video_name,file_name,gloss,phrase,num_words,variations,num_variations,video_length,resolution,frame_rate,duplicate
721,جامعة الدول العربية,721_جامعة الدول العربية.mp4,جامعة الدول العربية,جامعة الدول العربية,3,جامعه الدول العربيه,1,,,,False
722,إعادة,722_إعادة.mp4,إعادة,إعادة,1,يعدن|تعيد|يعيد|اعيدت|تعد|اعيد|اعادت|يعد|اعدتم|تعادان|يعاد|اعاده|يعيدوا|اعيدتا|يعادا|يعادوا|تعيدوا|يعادان|اعدتن|نعاد|اعدت|تعاد|نعيد|تعيدان|تعيدين|اعادتا|اعادتين|اعدتما|اعادتان|يعادون|تعدن|يعيدون|تعادي|تعادين|اعادوا|اعدن|تعادوا|اعادتي|اعدنا|اعيدا|يعيدا|اعيدوا|تعيدي|يعيدان|تعيدا|اعادا|اعادات|تعادا|اعاد|تعيدون|تعادون,51,,,,True
723,صندوق الزواج,723_صندوق الزواج.mp4,صندوق الزواج,صندوق الزواج,2,,0,,,,False
724,ناتج,724_ناتج.mp4,ناتج,ناتج,1,ناتجه|ناتجي|ناتجتي|ناتجين|ناتجتان|ناتجتين|ناتجتا|ناتجا|ناتجان,9,,,,False
725,وزارة تنمية المجتمع,725_وزارة تنمية المجتمع.mp4,وزارة تنمية المجتمع,وزارة تنمية المجتمع,3,وزاره تنميه المجتمع,1,,,,False
726,خط,726_خط.mp4,خط,خط,1,اخط|خطوطا|يخطوا|تخططن|تخطين|تخطوا|يخط|خطوط|خطتا|خططن|يخطون|خطوا|يخطان|تخطي|نخط|خططتن|خطان|يخطط|خططت|خطين|خططنا|يخططن|تخطا|تخط|تخطون|تخطط|خططتم|خطت|تخطان|خطا|خططتما|يخطا|خطي,33,,,,False
727,وزارة الدفاع,727_وزارة الدفاع.mp4,وزارة الدفاع,وزارة الدفاع,2,وزاره الدفاع,1,,,,False
728,الأخير,728_الأخير.mp4,الأخير,الأخير,1,اخيرين|اخاير|اخيرتين|اخيري|اخيرات|اخيرو|اخيرتان|خيرى|اخيران|الاخير|اخيره|اخيرا|اخيرتا|اخيرتي|اخير|اخيرون,16,,,,False
729,وزارة الأوقاف,729_وزارة الأوقاف.mp4,وزارة الأوقاف,وزارة الأوقاف,2,وزاره الاوقاف,1,,,,False
730,أصغر من,730_أصغر من.mp4,أصغر من,أصغر من,2,اصغر من,1,,,,False
731,وزارة المالية,731_وزارة المالية.mp4,وزارة المالية,وزارة المالية,2,وزاره الماليه,1,,,,False
732,مكتبة,732_مكتبة.mp4,مكتبة,مكتبة,1,مكتبه|مكتبان|مكتبين|مكتبتين|مكتبتي|مكتبتان|مكتبات|مكتبا|مكتب|مكتبتا|مكتبي|مكاتب,12,,,,True
733,جامعة زايد,733_جامعة زايد.mp4,جامعة زايد,جامعة زايد,2,جامعه زايد,1,,,,False
734,شركةأبوظبي للإعلام,734_شركةأبوظبي للإعلام.mp4,شركةأبوظبي للإعلام,شركةأبوظبي للإعلام,2,شركهابوظبي للاعلام,1,,,,False
735,دفتر,735_دفتر.mp4,دفتر,دفتر,1,دفترا|دفترين|دفتران|دفتري|دفاتر,5,,,,False
736,جمع,736_جمع.mp4,جمع,جمع,1,جمعتا|تجمعوا|جمعتن|جمعوا|يجمعا|تجمعن|يجمعوا|تجمع|يجمعان|يجمعن|يجمع|جمعن|تجمعون|نجمع|جمعتم|يجمعون|جمعا|تجمعا|تجمعي|جمعنا|تجمعان|جمعت|تجمعين|جمعتما|اجمع,25,,,,False
737,المركز الوطني للاحصاء,737_المركز الوطني للاحصاء.mp4,المركز الوطني للاحصاء,المركز الوطني للاحصاء,3,,0,,,,True
738,المركز الوطني للاحصاء,738_المركز الوطني للاحصاء.mp4,المركز الوطني للاحصاء,المركز الوطني للاحصاء,3,,0,,,,True
739,مثلث,739_مثلث.mp4,مثلث,مثلث,1,مثلثا|مثلثات|مثلثان|مثلثتان|مثلثه|مثلثي|مثلثين|مثلثون|مثلثتا|مثلثتي|مثلثو|مثلثتين,12,,,,False
740,سؤال,740_سؤال.mp4,سؤال,سؤال,1,سؤالين|سؤالان|سؤالا|سؤالي|اسئله,5,,,,False
741,الهيئة العامة لرعاية الشباب والرياضة,741_الهيئة العامة لرعاية الشباب والرياضة.mp4,الهيئة العامة لرعاية الشباب والرياضة,الهيئة العامة لرعاية الشباب والرياضة,5,الهيئه العامه لرعايه الشباب والرياضه,1,,,,False
742,وزارة الداخلية,742_وزارة الداخلية.mp4,وزارة الداخلية,وزارة الداخلية,2,وزاره الداخليه,1,,,,False
743,أمي - غير متعلم,743_أمي - غير متعلم.mp4,غير متعلم,غير متعلم,2,أمي,1,,,,False
744,جامعة,744_جامعة.mp4,جامعة,جامعة,1,نجامع|جامعتي|يجامعن|تجامع|جامعتين|جامع|يجامعون|جامعتم|جامعان|جامعوا|تجامعا|جامعتا|تجامعون|جامعين|جوامع|جامعا|يجامع|تجامعوا|تجامعان|جامعتان|يجامعوا|يجامعا|جامعنا|جامعتما|جامعات|تجامعي|جامعي|جامعن|اجامع|جامعه|جامعتن|تجامعن|يجامعان|تجامعين|جامعت,35,,,,False
745,وزارة الصحة,745_وزارة الصحة.mp4,وزارة الصحة,وزارة الصحة,2,وزاره الصحه,1,,,,False
746,مسطرة,746_مسطرة.mp4,مسطرة,مسطرة,1,مسطرتين|مسطرا|مسطرتان|مسطرين|مسطرتي|مسطران|مساطر|مسطر|مسطري|مسطره|مسطرتا,11,,,,False
747,وزارة الخارجية,747_وزارة الخارجية.mp4,وزارة الخارجية,وزارة الخارجية,2,وزاره الخارجيه,1,,,,False
748,وزارة الصحة ووقاية المجتمع,748_وزارة الصحة ووقاية المجتمع.mp4,وزارة الصحة ووقاية المجتمع,وزارة الصحة ووقاية المجتمع,4,وزاره الصحه ووقايه المجتمع,1,,,,False
749,كتاب,749_كتاب.mp4,كتاب,كتاب,1,كاتبه|كاتبتين|كاتبتان|كاتبتي|كاتبا|كتابا|كاتبين|كتابان|كتبه|كاتبات|كتاتيب|كتابين|كتبا|كاتبتا|كاتبي|كتب|كاتب|كتابي|كاتبان,19,,,,True
750,راسب,750_راسب.mp4,راسب,راسب,1,راسبه|راسبتين|راسبان|راسبتي|رواسب|راسبون|راسبتا|راسبو|راسبي|راسبات|راسبا|راسبين|راسبتان,13,,,,False
751,لجنة,751_لجنة.mp4,لجنة,لجنة,1,لجنتما|يلجن|تجن|تجننون|تجنين|يجنون|تجننوا|لجنه|اجنن|جنتا|يجننان|جنان|لجنات|تجنان|لجنتين|نجنن|تجني|يجننا|تلجنين|يجنان|تجننا|لجان|لجنت|الجن|يجنن|نجن|لجنوا|تجننين|جننا|لجن|جنتي|جننتم|جنتان|تلجنون|يلجنان|جننتما|يجننوا|جن|لجنتي|تجنا|تلجنوا|جنن|تلجنان|يجننون|جنت|جننت|جننتن|تلجني|لجنا|تجنني|تجنون|لجنتن|يلجنون|يلجنوا|لجنتم|جنا|جنه|لجنتان|اجن|يجنا|جنانا|يلجنا|جنتين|تلجن|تلجنا|نلجن|يجن|تجننان|تجنوا|جنات|يجنوا|لجانا|تجنن|لجنتا|جنوا,75,,,,False
752,جغرافيا,752_جغرافيا.mp4,جغرافيا,جغرافيا,1,جغرافيي|جغرافيات|جغرافيان|جغرافيين|جغرافيو|جغرافي|جغرافيتي|جغرافيتين|جغرافيون|جغرافيتان|جغرافيتا|جغرافيه,12,,,,False
753,الهيئة العامة للطيران المدني,753_الهيئة العامة للطيران المدني.mp4,الهيئة العامة للطيران المدني,الهيئة العامة للطيران المدني,4,الهيئه العامه للطيران المدني,1,,,,False
754,جيد,754_جيد.mp4,جيد,جيد,1,جيدان|جيدون|جيدتي|جيدات|جيدو|جيدتا|جيده|جيدين|جيدتين|جيدي|جيدتان|جيدا,12,,,,False
755,مجلس التعاون الخليجي,755_مجلس التعاون الخليجي.mp4,مجلس التعاون الخليجي,مجلس التعاون الخليجي,3,,0,,,,False
756,أكبر من,756_أكبر من.mp4,أكبر من,أكبر من,2,اكبر من,1,,,,False
757,قحفيـة,757_قحفيـة.mp4,قحفيـة,قحفيـة,1,قحفيـه,1,,,,False
758,كاب_قبعة,758_كاب_قبعة.mp4,كاب,كاب,1,قبعة|كابيي|كابيات|ابي|كابيا|ابو|ابا|كابيتا|كابيتي|كابا|كابيتين|كابيان|كابيه|كابيين|اب|كابيتان,16,,,,False
759,زرار,759_زرار.mp4,زرار,زرار,1,,0,,,,False
760,برقع,760_برقع.mp4,برقع,برقع,1,برقعتا|برقعت|يبرقعان|برقعتن|تبرقعي|رقعا|تبرقعين|نبرقع|برقعوا|يبرقعون|تبرقعا|يبرقعن|رقاعا|رقع|تبرقعان|برقعتم|برقعن|رقعتان|يبرقعوا|تبرقعن|رقاع|ابرقع|رقعه|رقعتين|برقعان|يبرقعا|تبرقعون|برقعتما|برقعا|رقعتي|برقعنا|برقعي|يبرقع|رقعات|تبرقع|براقع|رقعتا|برقعين|تبرقعوا,39,,,,False
761,عقــال,761_عقــال.mp4,عقــال,عقــال,1,عقالين|عقل|عقلين|عقلي|عقلا|عقالان|عقالي|عقلان|عقالا|عقال|عقلاء,11,,,,False
762,يوم,762_يوم.mp4,يوم,يوم,1,يومين|اياما|ايام|يوما|يومان|يومي,6,,,,True
763,حـيول,763_حـيول.mp4,حـيول,حـيول,1,,0,,,,False
764,عبــاية,764_عبــاية.mp4,عبــاية,عبــاية,1,عباءتا|عبايتي|عبــايه|عبايه|عبايتان|عبايات|عباءات|عباءه|عباءتان|عباءتين|عبايتين|عباءتي|عبايتا,13,,,,False
765,الشتــاء,765_الشتــاء.mp4,الشتــاء,الشتــاء,1,شتاء|اشتيه,2,,,,False
766,أسبـوع,766_أسبـوع.mp4,أسبـوع,أسبـوع,1,اسبوعان|اسبوع|اسبـوع|اسبوعا|اسابيع|اسبوعي|اسبوعين,7,,,,False
767,عباءة نسائية,767_عباءة نسائية.mp4,عباءة نسائية,عباءة نسائية,2,عباءه نسائيه,1,,,,False
768,الغـروب,768_الغـروب.mp4,الغـروب,الغـروب,1,غروب|غروبا,2,,,,False
769,بـزم,769_بـزم.mp4,بـزم,بـزم,1,,0,,,,False
770,الشروق,770_الشروق.mp4,الشروق,الشروق,1,شروقا|شروق,2,,,,False
771,دخون,771_دخون.mp4,دخون,دخون,1,,0,,,,False
772,الأحد,772_الأحد.mp4,الأحد,الأحد,1,احاد|احدي|احدين|احدى|احد|احادا|الاحد|احدا|احدان,9,,,,False
773,شغــاب,773_شغــاب.mp4,شغــاب,شغــاب,1,شغابا|شغابتي|شغابتين|شغابات|شغابو|شغابون|شغابين|شغابتان|شغابي|شغابان|شغابه|شغاب|شغابتا,13,,,,False
774,الصـيف,774_الصـيف.mp4,الصـيف,الصـيف,1,صيفي|صيف|صيفين|صيفا|صيوف|اصيافا|صيوفا|اصياف|صيفان,9,,,,False
775,ربطة عنق,775_ربطة عنق.mp4,ربطة عنق,ربطة عنق,2,ربطه عنق,1,,,,False
776,الربــيع,776_الربــيع.mp4,الربــيع,الربــيع,1,ربيع|ربيعا,2,,,,False
777,مـرية,777_مـرية.mp4,مـرية,مـرية,1,مريه|مـريه|مرتان|مرتي|مران|مرين|مري|مره|امرارا|مرا|مرتا|مرتين|مر|امرار,14,,,,False
778,ثانية,778_ثانية.mp4,ثانية,ثانية,1,ثواني|ثوان|ثانيان|ثانيتين|ثانيتي|ثانيا|ثانيات|ثانيه|ثاني|ثانيين|ثانيي|ثان|ثانيتان|ثانيتا,14,,,,False
779,طلاء الأظافر,779_طلاء الأظافر.mp4,طلاء الأظافر,طلاء الأظافر,2,طلاء الاظافر,1,,,,False
780,السبت,780_السبت.mp4,السبت,السبت,1,سبتات|سبتا|اسبته|سبتان|سبوت|سبت|سبتي|سبتين|سبوتا,9,,,,False
781,أظافر صناعية,781_أظافر صناعية.mp4,أظافر صناعية,أظافر صناعية,2,اظافر صناعيه,1,,,,False
782,ربع ساعـة,782_ربع ساعـة.mp4,ربع ساعـة,ربع ساعـة,2,ربع ساعـه,1,,,,False
783,مكياج,783_مكياج.mp4,مكياج,مكياج,1,ماكياجا|مكياجا|ماكياج,3,,,,False
784,مـدخن,784_مـدخن.mp4,مـدخن,مـدخن,1,مدخنا|مدخني|مدخنين|مدخن|مدخنتي|مدخنتان|مدخنتا|مدخنون|مدخنو|مدخنان|مدخنات|مدخنتين|مدخنه,13,,,,False
785,مساءا,785_مساءا.mp4,مساءا,مساءا,1,,0,,,,False
786,الأثنين,786_الأثنين.mp4,الأثنين,الأثنين,1,اثنين|الاثنين,2,,,,False
787,كنـدورة,787_كنـدورة.mp4,كنـدورة,كنـدورة,1,كنـدوره,1,,,,False
788,كـندورة,788_كـندورة.mp4,كـندورة,كـندورة,1,كـندوره,1,,,,False
789,دقيقة,789_دقيقة.mp4,دقيقة,دقيقة,1,دقيقين|دقيقه|دقائق|دقيقا|دقيقي|دقيق|دقيقان|ادقه|دقيقتا|دقيقتين|دقيقتي|دقاق|دقيقات|دقيقتان|دقاقا,15,,,,False
790,متأخر _ تأخر,790_متأخر _ تأخر.mp4,متأخر,متأخر,1,متاخرا|متاخرون|متاخرتي|متاخر|متاخرتا|متاخرو|متاخري|متاخرات|متاخرين|متاخرتان|متاخره|متاخرتين|تأخر|متاخران,14,,,,False
791,غشوة,791_غشوة.mp4,غشوة,غشوة,1,تغشيان|غشيا|تغشىي|اغشي|اغشو|غشوا|تغشوا|غشيت|غشيتم|نغشي|يغشىوا|غششتن|غشيتما|تغشىين|يغشىان|غشيتن|غشوتم|يغششن|يغشان|يغشيا|يغشي|غشى|يغشىن|تغشو|يغشيان|يغشو|تغش|يغشوان|غششن|غشيتا|تغشىان|نغشى|يغشىون|غش|غششت|غشت|تغشيا|يغشين|تغشى|تغشش|تغشين|غشا|غششنا|يغشىا|غشونا|تغشا|غشون|اغش|تغشىوا|تغشوان|غشينا|تغششن|غشوه|تغشىن|نغشو|نغش|غششتم|غشي|تغشون|يغشش|غشتا|اغشى|تغشىون|يغشون|غشوتن|غشوتما|تغشىا|يغشا|غشوت|غششتما|تغشان|يغش|يغشوا|غشين|يغشى|تغشي,76,,,,True
792,سنة,792_سنة.mp4,سنة,سنة,1,اسنان|تسنوا|نسن|نسنن|تسنني|تسننوا|سننتن|تسننون|سنتان|يسن|تسنا|تسننين|سنتا|تسننا|سن|سنه|يسنوا|يسننوا|تسني|يسننا|سنون|تسننان|سننت|اسنن|سنا|سني|اسنه|سنوا|يسنان|سنتين|اسنانا|يسنون|تسنون|سننتما|تسن|يسنن|سنن|يسنا|يسننان|يسننون|سنت|سننا|تسنان|سنو|سنتي|تسنن|سنين|تسنين|سننتم|سنان|سنوات|اسن,52,,,,False
793,مشط,793_مشط.mp4,مشط,مشط,1,يمشطوا|مشطن|مشطتي|مشطتان|يمشطون|نمشط|مشطتا|يمشطا|مشطوا|مشطي|امشاط|تمشط|مشطه|يمشطن|امشاطا|مشطتين|مشطتن|تمشطان|تمشطون|تمشطين|مشاطا|مشطتم|مشاط|مشطتما|مشطين|تمشطوا|مشطان|يمشطان|امشط|مشطات|مشطت|تمشطا|مشطنا|تمشطي|تمشطن|مشطون|يمشط|مشطا|مشطو,39,,,,True
794,قرن,794_قرن.mp4,قرن,قرن,1,تقرني|نقرن|يقرنا|تقرنا|قرونا|اقران|قرني|تقرنوا|قرنتن|يقرنان|قرنتان|قرنا|يقرن|قرون|تقرنين|قرنتي|قرنتا|قرنان|قرنه|تقرنان|يقرنون|قرنوا|تقرنون|قرنين|اقرن|تقرن|قرنتما|اقرانا|قرنت|قرنتم|يقرنوا|قرنتين,32,,,,False
795,عدسات ملونة,795_عدسات ملونة.mp4,عدسات ملونة,عدسات ملونة,2,عدسات ملونه,1,,,,False
796,الثلاثاء,796_الثلاثاء.mp4,الثلاثاء,الثلاثاء,1,ثلاثاء|ثلثاء,2,,,,False
